price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,revenue,img
375.0136558,260.2736766,16,30.5962136,73,15.37747881,7,Table,Metal,Blue,Suburban,Spring,Retail,3425.308842,
374.0164414,236.9212229,25,36.65486417,53,13.75973878,9,Table,Glass,White,Rural,Winter,Online,8424.026082,
362.2768,246.5357549,7,31.94823548,78,20.39432675,5,Chair,Metal,Black,Urban,Summer,Online,7986.092343,
205.5631971,175.3503305,45,14.69760493,57,2.897660475,1,Sofa,Fabric,Brown,Rural,Winter,Online,12230.06476,
230.3831375,189.2401796,27,17.85849362,38,16.88437833,7,Sofa,Plastic,Brown,Rural,Spring,Online,7818.727699,
119.0081314,62.69222747,38,47.32105552,36,7.523950053,4,Desk,Wood,Red,Suburban,Summer,Retail,14479.76683,
442.455759,233.0086584,15,47.33741088,100,12.06928601,7,Chair,Plastic,Brown,Rural,Winter,Retail,6231.709935,
118.6425693,106.6445953,33,10.11270584,124,19.78336976,2,Bed,Metal,Blue,Suburban,Spring,Retail,-7444.263457,
466.5058308,246.0750479,38,47.25145289,167,8.776212854,5,Desk,Wood,Red,Suburban,Fall,Online,17614.77096,
252.8777171,163.8216905,37,35.21703202,43,20.51680064,2,Table,Metal,Blue,Rural,Spring,Online,16726.49683,
493.1785395,389.1647694,31,21.09048991,178,3.385744948,3,Sofa,Fabric,Green,Suburban,Summer,Online,17825.13621,
229.5512167,115.2634943,23,49.78746097,106,3.752346804,8,Sofa,Metal,Brown,Suburban,Summer,Online,17260.22545,
463.9350274,371.4722183,30,19.9301203,31,17.3136681,8,Sofa,Metal,Brown,Suburban,Winter,Retail,4023.96608,
206.1289409,145.7750521,41,29.27967734,56,19.02275835,4,Bed,Fabric,White,Rural,Fall,Online,7333.816742,
253.4980734,194.8038873,5,23.15370106,8,4.147960316,1,Desk,Fabric,Black,Urban,Summer,Online,-1518.87537,
274.2654977,234.8161926,24,14.38361931,185,14.69484182,1,Table,Fabric,White,Urban,Winter,Online,7555.476167,
238.5164523,190.8110436,27,20.00088806,130,15.52297679,5,Chair,Plastic,Green,Suburban,Fall,Online,13232.29928,
311.2647576,229.9817394,27,26.11378776,63,27.82684046,6,Chair,Glass,Red,Urban,Winter,Online,17909.1218,
130.1161851,97.97183119,47,24.70434703,120,29.91510754,4,Bed,Plastic,Black,Rural,Fall,Online,2796.38701,
482.4816429,271.4396786,38,43.74093136,162,8.778266821,8,Sofa,Fabric,Brown,Urban,Winter,Retail,20749.06265,
275.9877546,172.6388198,15,37.44692767,108,17.43139474,4,Sofa,Glass,Blue,Urban,Fall,Online,4583.012354,
317.9232578,189.6730955,32,40.33997488,96,28.32688738,5,Sofa,Plastic,Black,Suburban,Fall,Retail,11294.09502,
80.18441482,46.98526503,26,41.40349452,31,24.35439321,8,Bed,Metal,Blue,Suburban,Summer,Online,492.5231918,
387.4822117,259.5899635,48,33.00596629,179,22.25498141,4,Desk,Wood,Red,Rural,Fall,Retail,15614.6969,
66.44735053,51.72676783,39,22.15375419,78,27.91099974,5,Chair,Metal,Blue,Rural,Spring,Retail,5862.849974,
304.17851,252.0825801,3,17.12676214,146,25.72981191,9,Chair,Wood,Black,Rural,Winter,Retail,-10000.04229,
248.3432361,150.4028212,11,39.43752061,72,25.08237826,1,Sofa,Fabric,Red,Rural,Summer,Online,-7705.213656,
301.8381491,227.7518887,33,24.54502874,97,15.69775539,6,Sofa,Wood,Brown,Urban,Summer,Online,3632.756564,
233.930377,178.9070464,36,23.52124221,52,22.00865488,6,Bed,Wood,Black,Urban,Winter,Retail,9769.410859,
120.2686688,97.56315853,47,18.87899027,186,25.62049001,9,Desk,Glass,Brown,Urban,Summer,Retail,5842.313948,
62.19319663,33.29537527,35,46.46460212,91,11.36661271,7,Bed,Wood,Brown,Rural,Summer,Retail,1224.929677,
94.74862674,48.85160821,3,48.44082717,23,23.14714318,4,Table,Metal,White,Urban,Winter,Online,494.6686322,
181.9164786,151.0209237,34,16.98337344,16,12.98404684,1,Desk,Wood,Green,Suburban,Winter,Retail,853.4076106,
88.47883888,64.6498029,10,26.93190405,60,21.13058869,8,Table,Plastic,Blue,Rural,Fall,Retail,-2310.092504,
143.5488148,75.6362101,12,47.30976344,122,24.08297014,8,Desk,Wood,Brown,Urban,Spring,Online,4082.023927,
61.93949174,33.32141338,36,46.20328253,92,7.16714087,1,Desk,Metal,Green,Suburban,Fall,Retail,5999.587675,
312.3687024,196.9971026,49,36.93443002,73,18.71666829,4,Desk,Fabric,Red,Suburban,Winter,Online,5863.0569,
315.6327241,209.7305617,5,33.55233928,197,12.84340709,2,Table,Wood,Black,Rural,Summer,Online,-10614.70041,
330.8670085,168.401499,26,49.10296443,199,28.82712462,4,Sofa,Wood,Red,Rural,Fall,Retail,16181.45888,
234.2352435,150.887488,21,35.58292691,98,26.79004087,8,Table,Wood,Green,Suburban,Spring,Retail,5093.533831,
113.0509291,57.17579888,8,49.42474216,188,16.05361523,1,Desk,Plastic,Red,Rural,Spring,Retail,-4327.057158,
269.3440392,201.8726124,15,25.05027661,130,20.37741004,2,Bed,Plastic,Red,Urban,Summer,Online,2892.224358,
170.9048117,123.9671964,3,27.46418597,14,23.7989423,6,Sofa,Metal,Black,Urban,Fall,Online,13012.32866,
335.0651989,283.3891986,31,15.42267013,37,28.16280381,7,Chair,Metal,Brown,Urban,Fall,Retail,8161.532722,
492.9809813,395.7119228,21,19.73079332,174,5.108074114,9,Table,Plastic,Red,Suburban,Fall,Retail,16078.94694,
309.432414,269.7185608,25,12.8344192,82,5.560619272,4,Desk,Fabric,Brown,Rural,Spring,Online,3369.073277,
142.8895723,127.5213934,7,10.75528369,30,19.68333451,3,Chair,Wood,Green,Suburban,Spring,Retail,119.3898544,
54.9481229,41.74978004,38,24.01964281,179,6.31385243,6,Table,Metal,Red,Urban,Winter,Online,3539.248045,
455.0083888,357.6548233,8,21.39599355,47,7.202089593,4,Table,Metal,White,Rural,Fall,Online,9683.633827,
461.4853757,299.6189405,29,35.07509526,99,14.89649441,1,Table,Wood,Red,Rural,Winter,Retail,11326.52285,
283.5129674,198.4998402,15,29.98562215,56,10.45527449,7,Chair,Glass,Black,Suburban,Winter,Retail,7012.197047,
87.25940057,53.23829408,29,38.98847146,78,0.908796794,2,Desk,Metal,White,Urban,Winter,Retail,-2267.241246,
321.4184493,180.7922939,16,43.75173725,109,23.11927581,4,Desk,Metal,Brown,Suburban,Winter,Online,5567.24964,
179.9121815,102.8634232,45,42.82575959,123,16.38149796,7,Desk,Metal,Blue,Urban,Summer,Online,2546.686879,
210.0527224,164.2729201,37,21.79443418,108,17.70939517,7,Table,Wood,Green,Urban,Winter,Retail,5461.50841,
348.6520244,176.995971,40,49.23420528,72,5.0190414,4,Table,Metal,Blue,Rural,Fall,Retail,16821.33693,
146.7231704,114.4229195,38,22.01441722,45,13.78449903,5,Chair,Glass,Black,Suburban,Summer,Retail,5731.738057,
168.0188199,137.9643483,48,17.88756261,42,6.806577444,8,Desk,Plastic,Red,Suburban,Summer,Online,11810.26295,
73.14161607,52.25047114,31,28.56259685,92,29.5272215,5,Sofa,Wood,Black,Rural,Summer,Retail,4220.27535,
273.3648112,190.0974122,14,30.46017469,102,24.95274422,4,Desk,Glass,Green,Rural,Fall,Retail,6271.982371,
83.81200178,72.79265163,13,13.14769951,30,6.180711707,7,Table,Glass,Green,Urban,Fall,Online,4283.354115,
462.791109,391.1504587,42,15.48012675,99,27.80420127,6,Table,Wood,Black,Rural,Winter,Retail,9645.413423,
477.6068092,276.3726411,41,42.1338566,23,7.24755002,9,Chair,Wood,White,Rural,Summer,Online,32922.07883,
379.5011989,194.3085615,9,48.79895979,190,17.89548002,6,Desk,Fabric,White,Rural,Winter,Online,-2125.443626,
149.5442488,94.82774588,3,36.588838,49,11.77578595,8,Chair,Plastic,Black,Urban,Fall,Online,-6048.984958,
494.4506036,260.4798488,6,47.31933849,109,8.741531581,7,Table,Metal,Blue,Suburban,Winter,Online,5028.886215,
131.2589053,70.09768882,2,46.59586056,80,13.45100806,2,Sofa,Metal,Red,Rural,Summer,Retail,3794.661294,
461.9697339,244.1112545,22,47.15860444,55,3.610213207,7,Desk,Plastic,White,Urban,Winter,Online,14454.14154,
183.8070533,126.3936123,39,31.23571156,140,6.705834669,1,Chair,Plastic,Black,Rural,Fall,Retail,2528.730024,
465.9782879,283.0467996,24,39.2575133,8,1.670184449,9,Table,Metal,Blue,Rural,Fall,Retail,12838.71231,
474.9199201,269.2779019,20,43.30035644,69,4.621849586,1,Bed,Wood,Blue,Suburban,Summer,Retail,8448.469926,
191.880652,100.7423191,45,47.49740631,35,12.05519057,4,Sofa,Fabric,Green,Urban,Summer,Online,222.4800497,
154.8317636,82.53999789,24,46.69052658,157,29.68559879,9,Chair,Glass,Red,Urban,Winter,Online,-1479.867289,
60.9803517,42.30909479,28,30.6184802,148,7.877171143,6,Chair,Wood,Brown,Suburban,Fall,Retail,5208.84768,
155.123488,110.9457275,41,28.47909179,68,24.4746157,4,Sofa,Fabric,Red,Rural,Fall,Retail,7843.039771,
222.9469912,128.8782107,3,42.19333931,0,14.02071865,9,Chair,Glass,Red,Rural,Winter,Retail,3736.171505,
403.8552565,279.9816808,26,30.67276547,146,14.01862075,5,Chair,Plastic,White,Suburban,Spring,Online,10256.89027,
237.9113491,153.3484988,37,35.54384884,156,13.34416485,4,Sofa,Wood,Black,Rural,Spring,Retail,5615.057725,
496.0258818,273.0130477,32,44.95991889,187,0.79150854,7,Chair,Fabric,Blue,Suburban,Fall,Retail,14308.51112,
342.340992,195.2016871,36,42.9803349,60,10.21965232,1,Desk,Fabric,White,Urban,Spring,Retail,2870.8095,
129.4376144,98.10052195,1,24.21019006,187,14.80592491,2,Table,Plastic,Green,Urban,Fall,Online,-678.1540275,
486.0961836,354.0486252,16,27.16490333,49,16.65017017,2,Bed,Fabric,Black,Urban,Fall,Online,8357.829521,
467.4885274,285.8492378,1,38.85427748,177,18.06506308,4,Table,Metal,Red,Suburban,Fall,Retail,-5573.765325,
228.3089085,189.5613207,24,16.97156194,169,28.42601552,2,Sofa,Glass,White,Suburban,Winter,Online,4087.043481,
417.1249062,303.8772411,36,27.1495812,138,14.96618463,7,Table,Fabric,White,Rural,Summer,Retail,18218.78896,
291.6384903,238.8790183,36,18.09070947,124,2.229946541,5,Table,Glass,Black,Suburban,Spring,Retail,7200.17387,
480.0431742,282.3622137,36,41.17982946,144,15.90346695,5,Chair,Glass,Blue,Suburban,Fall,Retail,6506.019667,
437.9574278,257.2049581,44,41.27169862,125,4.132887882,5,Bed,Glass,Red,Urban,Winter,Retail,16509.9569,
89.14404196,44.59531934,29,49.97386437,93,17.70693592,7,Table,Fabric,White,Urban,Summer,Retail,1321.338516,
233.8039459,198.3283152,26,15.17323863,50,20.85822399,4,Bed,Metal,Green,Urban,Summer,Online,2438.799431,
273.1440808,153.1845069,31,43.9180573,185,14.16350233,2,Bed,Metal,Red,Suburban,Winter,Online,5007.461601,
272.8159372,140.779475,2,48.39763524,159,11.88706574,9,Chair,Fabric,Brown,Urban,Winter,Online,-4849.368579,
421.1064347,250.6672526,14,40.47413385,45,6.852268847,1,Chair,Wood,Black,Rural,Winter,Online,-257.5995717,
304.5793838,209.099767,39,31.34802348,134,21.16088073,3,Sofa,Glass,Green,Urban,Fall,Online,8985.148548,
440.2823904,396.1762572,37,10.01769187,181,3.404209129,6,Sofa,Fabric,Black,Urban,Spring,Retail,17538.88201,
356.0633473,202.3448701,12,43.17166547,16,2.081859448,1,Sofa,Wood,Blue,Rural,Summer,Retail,-2057.302143,
446.3918416,314.3635547,12,29.5767697,149,18.45684608,1,Table,Fabric,Black,Rural,Spring,Online,6208.393571,
442.3295875,330.0007213,35,25.39483438,116,13.29540225,1,Chair,Fabric,Brown,Rural,Fall,Online,11003.58308,
418.0851609,282.3209708,17,32.47285547,112,19.6179408,2,Sofa,Plastic,White,Urban,Fall,Retail,9751.31575,
278.3604802,157.0709786,45,43.57281661,131,1.701598607,4,Bed,Metal,Green,Suburban,Summer,Online,15718.88592,
52.87364227,26.96495823,42,49.00113352,79,0.884290564,7,Sofa,Metal,Blue,Suburban,Winter,Online,2342.050976,
292.9934209,179.4350015,9,38.75800999,172,24.3827056,1,Desk,Fabric,Black,Urban,Summer,Online,1360.066746,
293.5699604,192.8277385,15,34.31625692,57,17.40115464,2,Table,Glass,Red,Urban,Fall,Online,425.6573769,
483.3464017,386.8259243,6,19.96921403,62,21.59083714,3,Sofa,Wood,Black,Rural,Spring,Online,8168.860907,
334.6798519,270.7923357,29,19.08914321,192,19.01302979,5,Sofa,Glass,Brown,Urban,Spring,Retail,10368.35633,
471.7528193,342.6400271,4,27.36873781,170,16.18847552,6,Chair,Glass,Green,Suburban,Fall,Retail,-6546.896355,
359.548575,313.4033511,18,12.83421131,164,3.871103634,7,Sofa,Glass,Red,Urban,Fall,Retail,11664.51089,
368.6774399,187.1635981,39,49.23378058,167,5.410679048,4,Bed,Plastic,Brown,Rural,Spring,Retail,20188.22434,
311.9767071,221.4704721,11,29.01057449,84,0.330853455,5,Sofa,Fabric,Black,Suburban,Fall,Online,-4685.248854,
329.411983,195.5950322,3,40.622976,136,0.377851145,1,Sofa,Wood,Black,Suburban,Winter,Retail,4185.068642,
70.58391522,45.03490234,42,36.19665018,188,2.880208395,4,Sofa,Fabric,Black,Rural,Summer,Online,-5817.897371,
442.1915628,226.4204527,38,48.79584511,143,8.912886575,9,Bed,Fabric,Black,Urban,Summer,Retail,22402.35331,
269.8894357,237.1962669,4,12.11354148,56,19.24179746,4,Table,Plastic,Green,Rural,Fall,Retail,-7090.032466,
241.781586,121.8854337,44,49.58862016,6,18.48276963,4,Chair,Glass,Black,Suburban,Spring,Online,8690.782754,
123.6307195,96.74084827,44,21.7501535,53,29.52580175,3,Table,Metal,White,Urban,Summer,Online,15095.34535,
407.6642969,305.371466,5,25.09241836,103,0.910177405,8,Chair,Plastic,White,Suburban,Winter,Online,3636.512425,
362.1570016,324.5084412,5,10.39564616,85,29.95794504,4,Sofa,Wood,Green,Rural,Spring,Retail,6595.34154,
337.3366764,293.9727972,3,12.85477752,127,20.89313378,9,Desk,Plastic,White,Urban,Spring,Retail,7790.163993,
343.2500714,205.4912707,25,40.13365537,18,18.03950473,5,Chair,Glass,Red,Rural,Winter,Retail,-2102.408234,
262.944458,210.4793751,44,19.95291452,133,4.527479481,7,Bed,Fabric,Green,Suburban,Fall,Online,6713.167317,
133.4864821,97.59950169,23,26.88435549,48,26.62687375,6,Sofa,Fabric,White,Suburban,Summer,Retail,9719.017825,
358.5043793,218.2048636,44,39.13467275,56,21.46688482,6,Desk,Fabric,Black,Rural,Fall,Online,15959.61442,
271.217546,172.7230088,25,36.31569517,89,25.05919383,3,Table,Metal,Brown,Urban,Spring,Online,5520.199145,
82.60109951,51.21076765,3,38.00231721,81,11.89068516,8,Bed,Metal,Red,Rural,Winter,Online,-4455.570745,
265.9724756,179.1424547,24,32.64624309,179,11.20903956,6,Table,Plastic,Black,Rural,Summer,Online,7800.442866,
320.0092467,181.0491391,6,43.42377884,66,20.66302548,8,Desk,Metal,White,Rural,Fall,Online,-2600.576205,
181.2481604,99.07626733,43,45.33667702,112,20.12986383,9,Sofa,Glass,White,Suburban,Summer,Retail,10534.45333,
158.9202571,131.6483343,11,17.16075931,27,12.97803978,4,Desk,Glass,Blue,Suburban,Spring,Online,5276.61435,
274.4996691,235.8925496,26,14.06454134,50,8.881915221,2,Table,Fabric,Blue,Rural,Fall,Retail,19670.0397,
54.39688134,45.18316095,40,16.93795703,16,17.15544987,1,Sofa,Fabric,Brown,Urban,Summer,Retail,-470.1651918,
196.9075887,161.5414657,46,17.96077198,107,17.5166947,5,Sofa,Fabric,Blue,Urban,Summer,Online,14742.51298,
125.367162,89.37634975,25,28.70832496,0,1.182286059,4,Table,Plastic,White,Urban,Winter,Online,4243.488859,
97.05552815,52.53674007,19,45.86939964,130,17.62537438,7,Sofa,Wood,White,Urban,Spring,Online,426.0506996,
367.9140769,267.5433342,11,27.28102811,36,28.7563682,7,Bed,Plastic,Red,Rural,Fall,Online,-2647.343315,
369.0772338,222.8740548,27,39.61316644,188,7.289053754,1,Chair,Metal,Brown,Rural,Fall,Online,4710.383208,
202.7525866,105.4596921,27,47.98601892,13,7.625331429,8,Sofa,Plastic,White,Rural,Fall,Online,697.5887064,
253.543228,152.4157994,33,39.88567527,150,13.93536752,5,Sofa,Metal,Red,Suburban,Summer,Retail,14545.28627,
86.73349191,71.83948349,33,17.17215357,25,21.88278282,7,Chair,Fabric,Red,Rural,Fall,Online,2638.839508,
77.1584378,53.3118633,47,30.90598408,40,28.91831203,8,Sofa,Wood,Blue,Rural,Spring,Online,1682.369478,
161.1964553,103.2185464,16,35.96723563,121,4.670256383,5,Table,Wood,Black,Rural,Fall,Retail,2238.722309,
488.656923,334.0701145,22,31.63503907,112,11.81962523,2,Sofa,Glass,Blue,Suburban,Summer,Retail,12508.41394,
139.7941029,122.0433205,13,12.69780486,122,13.52722015,7,Bed,Metal,Blue,Urban,Winter,Retail,13180.06377,
63.79362599,49.34734126,43,22.64534193,143,21.11826247,4,Desk,Metal,Brown,Suburban,Summer,Retail,6799.683872,
440.7226274,304.203715,43,30.97615233,139,27.97629378,8,Desk,Plastic,White,Suburban,Summer,Retail,25029.66022,
241.4720005,184.1378163,26,23.74361586,101,8.253832721,2,Chair,Glass,Black,Rural,Summer,Retail,183.4802896,
205.6707466,182.7303062,16,11.15396371,166,15.21431648,3,Table,Fabric,Red,Rural,Winter,Online,-3269.20167,
216.9674433,157.2743893,13,27.51244756,160,23.58878678,9,Bed,Wood,Red,Rural,Spring,Online,-4504.437662,
376.3659472,329.4680642,49,12.46071367,79,21.29715137,4,Table,Glass,White,Urban,Spring,Online,10688.87642,
455.3158388,292.2519756,49,35.8133518,45,25.29786128,5,Chair,Wood,Brown,Urban,Spring,Retail,16755.97819,
144.7979851,107.8357521,24,25.5267592,40,6.193356972,8,Desk,Plastic,Black,Suburban,Summer,Online,10471.40634,
334.202099,201.2346304,27,39.78654505,130,10.57307825,5,Chair,Fabric,Blue,Rural,Spring,Online,13727.82869,
131.4396287,75.27699309,14,42.72884531,108,0.426064685,6,Desk,Wood,Blue,Urban,Spring,Online,-6168.092803,
316.8278831,187.7370765,22,40.74477454,151,13.37841916,4,Table,Wood,White,Suburban,Spring,Retail,13360.77248,
486.4194703,365.7525468,10,24.80717382,52,27.28382394,2,Sofa,Metal,Green,Urban,Summer,Online,2483.118761,
83.0735363,59.19135732,2,28.74823927,196,6.835295642,3,Chair,Glass,White,Rural,Spring,Retail,-2763.232387,
422.9975146,350.9985185,34,17.0211393,179,0.678133181,9,Desk,Wood,Green,Rural,Summer,Online,15839.2898,
243.8993856,136.235978,35,44.14254974,131,7.315281899,5,Sofa,Plastic,White,Rural,Summer,Retail,16672.53326,
161.9214227,134.9083771,38,16.68281138,161,4.577226729,4,Table,Fabric,Brown,Suburban,Fall,Online,913.6437279,
440.7220762,277.6921396,5,36.99155215,160,8.362673984,5,Bed,Fabric,Black,Rural,Fall,Online,8376.774954,
142.6285445,73.55464802,3,48.42922343,32,14.12762479,9,Desk,Metal,Green,Rural,Spring,Online,6759.467026,
100.3638287,61.10144294,11,39.12005579,199,27.53542268,7,Bed,Fabric,Black,Suburban,Spring,Retail,-3379.977975,
471.4725615,310.2582329,1,34.1937881,172,12.81397593,2,Desk,Metal,Brown,Rural,Fall,Retail,3092.864194,
104.9494613,66.99159615,28,36.16775606,86,29.83577245,7,Chair,Metal,Blue,Suburban,Winter,Retail,518.437548,
440.5632325,241.4969526,35,45.18449685,178,5.794732534,5,Bed,Wood,Blue,Rural,Winter,Online,10608.28548,
254.632935,222.9087049,22,12.45880866,15,20.03773421,1,Desk,Wood,White,Suburban,Winter,Online,6665.984706,
63.48811544,45.62150691,35,28.14165833,140,24.98946224,2,Chair,Plastic,Brown,Suburban,Fall,Online,1397.591823,
353.044595,235.5718005,42,33.27420847,126,15.33894073,1,Desk,Plastic,Blue,Rural,Winter,Online,17822.39513,
249.6875987,164.1050676,10,34.2758437,46,27.65367699,1,Bed,Glass,White,Rural,Spring,Retail,2850.786179,
427.1518803,316.5109049,24,25.90202232,191,27.91987512,6,Sofa,Fabric,Brown,Rural,Fall,Retail,5129.855951,
328.0312581,273.571142,31,16.60211177,71,10.77485473,6,Sofa,Wood,Blue,Urban,Winter,Online,9340.538192,
360.287038,313.660678,14,12.94144808,18,17.36749598,2,Desk,Glass,Red,Suburban,Summer,Online,-1003.898095,
346.4984616,178.7089147,1,48.42432665,16,15.45253129,1,Desk,Fabric,Red,Rural,Summer,Online,-4715.053525,
343.0548397,225.4412473,26,34.28419564,88,19.48597293,6,Chair,Metal,Green,Suburban,Summer,Online,14099.89086,
382.3021442,274.3703983,6,28.2320535,191,27.43321109,1,Chair,Metal,White,Suburban,Summer,Online,-80.96694154,
413.5306739,268.7489485,17,35.01112118,172,7.693320524,2,Table,Wood,Green,Rural,Fall,Online,9221.123194,
246.0124917,164.9387048,12,32.95515048,127,3.281997764,4,Table,Metal,Black,Suburban,Winter,Online,-481.2642831,
418.0253973,348.1923384,39,16.70545841,109,19.79462528,9,Sofa,Metal,Brown,Rural,Winter,Retail,15198.89716,
196.0636235,162.1293481,22,17.30778751,32,27.00704572,6,Sofa,Metal,White,Rural,Fall,Online,7595.483032,
214.9076907,187.4337557,23,12.78406319,30,15.68944545,6,Table,Wood,Blue,Urban,Winter,Retail,10397.0392,
228.2777112,122.8463648,30,46.18556315,182,3.435185894,6,Sofa,Metal,White,Urban,Spring,Retail,6242.26836,
224.8511456,142.7763653,9,36.50182884,11,6.202815722,3,Desk,Metal,Brown,Urban,Spring,Online,-4371.377405,
152.2713323,121.9674086,35,19.9012665,31,27.34854617,3,Desk,Glass,Red,Rural,Spring,Online,4992.647291,
82.9381657,43.17076995,27,47.94824604,56,15.06486032,3,Bed,Plastic,Red,Rural,Summer,Online,1714.629019,
283.5868033,206.6775947,30,27.12016487,13,19.43010008,7,Desk,Glass,White,Urban,Winter,Retail,11628.54211,
265.6318449,218.3953127,46,17.78270683,32,12.65264941,1,Table,Glass,Red,Urban,Winter,Retail,8551.770855,
323.5572918,249.7470422,40,22.81211133,91,23.79030923,9,Table,Metal,Red,Urban,Summer,Online,8002.869422,
415.8435824,213.6891598,27,48.61309183,170,15.55916072,7,Chair,Plastic,Black,Suburban,Fall,Retail,10562.68633,
138.1000936,104.4867783,37,24.33982075,96,10.10457333,8,Chair,Fabric,Green,Urban,Summer,Retail,-6564.381373,
77.12032563,51.24812132,20,33.54784112,26,25.26072654,1,Bed,Glass,Red,Urban,Fall,Retail,-66.755291,
208.2302093,160.119356,20,23.10464627,171,25.16113574,2,Bed,Glass,Black,Suburban,Summer,Retail,10033.39122,
178.1928059,117.3928619,26,34.12031351,124,18.65887872,3,Sofa,Glass,Blue,Rural,Winter,Online,11256.02326,
190.0884646,146.0845685,33,23.14916699,5,13.7238494,5,Sofa,Glass,Blue,Suburban,Winter,Retail,9018.688372,
131.6472565,100.5481178,35,23.62308152,81,25.24249308,2,Chair,Metal,Red,Rural,Spring,Retail,5044.225701,
412.6966474,260.8712737,47,36.7886133,68,2.096754357,2,Sofa,Wood,Red,Suburban,Winter,Retail,14879.53944,
418.6349867,347.1778816,40,17.06907149,94,21.96912577,2,Chair,Wood,Green,Urban,Spring,Online,12016.82894,
209.0396207,129.1085106,45,38.23730151,37,8.140771056,4,Table,Glass,Green,Rural,Spring,Online,5733.690054,
253.2954554,212.4528018,44,16.12451102,37,27.17967452,6,Desk,Wood,Blue,Suburban,Summer,Retail,5874.411871,
93.07154998,67.95560301,15,26.98563307,75,19.41333783,8,Sofa,Metal,Black,Rural,Summer,Online,429.1898533,
60.63736372,40.72556624,36,32.83750523,144,0.991565846,2,Chair,Glass,Red,Rural,Spring,Retail,7363.047859,
323.1923162,260.9559903,5,19.25674676,90,2.364542317,4,Bed,Wood,White,Urban,Summer,Retail,1365.335691,
494.5034841,290.5136541,18,41.25144444,11,26.06854184,2,Sofa,Fabric,Brown,Urban,Spring,Online,5677.088378,
310.2741127,212.889858,29,31.38652264,90,7.694625696,9,Bed,Glass,Blue,Suburban,Fall,Online,8672.455407,
195.517203,131.1058871,25,32.94406573,66,2.496054495,3,Table,Metal,Red,Suburban,Winter,Retail,9141.504458,
151.995381,109.3239061,21,28.07419189,196,8.801884344,5,Bed,Glass,Green,Urban,Winter,Online,3291.750442,
80.42565362,71.2668678,17,11.38789105,93,15.0513845,1,Sofa,Plastic,Blue,Suburban,Fall,Retail,-1208.598142,
446.0355894,323.6290732,30,27.44321733,53,25.88587731,8,Table,Fabric,Green,Urban,Fall,Online,2129.566395,
347.8276354,230.4831878,33,33.73637851,127,10.9315893,9,Sofa,Fabric,Green,Suburban,Winter,Online,21184.2286,
378.7927296,297.6884839,40,21.41124666,85,7.475234917,7,Bed,Metal,Black,Rural,Winter,Online,15584.80196,
259.3425255,160.1028696,18,38.26586314,117,21.56424705,2,Chair,Glass,Black,Rural,Winter,Online,1488.466182,
360.5022009,277.7829619,19,22.94555729,119,23.67731368,1,Bed,Fabric,Green,Suburban,Summer,Online,1487.109922,
140.4201599,108.38376,27,22.8146727,177,10.75522894,7,Sofa,Metal,Black,Urban,Summer,Online,533.3565941,
93.50440234,57.81654334,35,38.1670361,85,29.89351515,4,Sofa,Glass,Brown,Rural,Winter,Online,8721.193543,
349.210276,267.0529133,25,23.5266166,58,20.4181161,9,Sofa,Wood,Brown,Urban,Summer,Retail,8335.909548,
229.6921621,181.8039239,24,20.84887782,116,18.68918663,6,Chair,Glass,Brown,Rural,Summer,Online,11535.25156,
496.617576,380.4201852,11,23.39776044,124,1.303687389,8,Desk,Metal,Green,Suburban,Fall,Retail,4547.414597,
292.9807086,186.6557741,16,36.29076298,122,15.82691164,9,Sofa,Fabric,Brown,Rural,Winter,Retail,5534.97936,
284.4310898,152.9578129,30,46.22324409,68,25.15502971,7,Table,Fabric,Green,Suburban,Winter,Retail,9054.154135,
471.6310204,238.2486489,36,49.48410121,76,10.05277303,1,Bed,Glass,Brown,Suburban,Fall,Online,9669.685026,
